"Years","Value","Index","Aggregation","District","Severo","Moderado","Leve"
"2015",-1.59,"SPI OND","SPI 3","Chibuto",1,1,1
"2016",0.89,"SPI OND","SPI 3","Chibuto",0,0,0
"2017",-1.42,"SPI OND","SPI 3","Chibuto",1,1,1
"2018",-0.78,"SPI OND","SPI 3","Chibuto",0,0,1
"2019",-1.09,"SPI OND","SPI 3","Chibuto",1,1,1
"2020",0.54,"SPI OND","SPI 3","Chibuto",0,0,0
"1982",-0.69,"SPI DJ","SPI 2","Guija",0,0,1
"1983",-0.43,"SPI DJ","SPI 2","Guija",0,0,0
"1984",0.69,"SPI DJ","SPI 2","Guija",0,0,0
"1985",0.27,"SPI DJ","SPI 2","Guija",0,0,0
"1986",0.17,"SPI DJ","SPI 2","Guija",0,0,0
"1987",-0.53,"SPI DJ","SPI 2","Guija",0,0,0
"1988",-0.29,"SPI DJ","SPI 2","Guija",0,0,0
"1989",-2.26,"SPI DJ","SPI 2","Guija",1,1,1
"1990",0.7,"SPI DJ","SPI 2","Guija",0,0,0
"1991",0.37,"SPI DJ","SPI 2","Guija",0,0,0
"1992",-0.91,"SPI DJ","SPI 2","Guija",0,1,1
"1993",0.31,"SPI DJ","SPI 2","Guija",0,0,0
"1994",0.51,"SPI DJ","SPI 2","Guija",0,0,0
"1995",-0.34,"SPI DJ","SPI 2","Guija",0,0,0
"1996",1.2,"SPI DJ","SPI 2","Guija",0,0,0
"1997",0.04,"SPI DJ","SPI 2","Guija",0,0,0
"1998",0.68,"SPI DJ","SPI 2","Guija",0,0,0
"1999",1.25,"SPI DJ","SPI 2","Guija",0,0,0
"2000",1.11,"SPI DJ","SPI 2","Guija",0,0,0
"2001",-1.06,"SPI DJ","SPI 2","Guija",1,1,1
"2002",0.3,"SPI DJ","SPI 2","Guija",0,0,0
"2003",-1.36,"SPI DJ","SPI 2","Guija",1,1,1
"2004",-0.36,"SPI DJ","SPI 2","Guija",0,0,0
"2005",-0.9,"SPI DJ","SPI 2","Guija",0,1,1
"2006",0.47,"SPI DJ","SPI 2","Guija",0,0,0
"2007",-0.41,"SPI DJ","SPI 2","Guija",0,0,0
"2008",0.45,"SPI DJ","SPI 2","Guija",0,0,0
"2009",0.45,"SPI DJ","SPI 2","Guija",0,0,0
"2010",-0.84,"SPI DJ","SPI 2","Guija",0,0,1
"2011",1.7,"SPI DJ","SPI 2","Guija",0,0,0
"2012",-0.71,"SPI DJ","SPI 2","Guija",0,0,1
"2013",2.12,"SPI DJ","SPI 2","Guija",0,0,0
"2014",0.42,"SPI DJ","SPI 2","Guija",0,0,0
"2015",-0.09,"SPI DJ","SPI 2","Guija",0,0,0
"2016",-1.45,"SPI DJ","SPI 2","Guija",1,1,1
"2017",1.58,"SPI DJ","SPI 2","Guija",0,0,0
"2018",-2.12,"SPI DJ","SPI 2","Guija",1,1,1
"2019",-0.18,"SPI DJ","SPI 2","Guija",0,0,0
"2020",-0.49,"SPI DJ","SPI 2","Guija",0,0,0
"2021",1.21,"SPI DJ","SPI 2","Guija",0,0,0
"1981",0.89,"SPI FM","SPI 2","Guija",0,0,0
"1982",-0.29,"SPI FM","SPI 2","Guija",0,0,0
"1983",-1.03,"SPI FM","SPI 2","Guija",1,1,1
"1984",-0.15,"SPI FM","SPI 2","Guija",0,0,0
"1985",0.72,"SPI FM","SPI 2","Guija",0,0,0
"1986",-0.95,"SPI FM","SPI 2","Guija",0,1,1
"1987",-0.73,"SPI FM","SPI 2","Guija",0,0,1
"1988",-0.06,"SPI FM","SPI 2","Guija",0,0,0
"1989",0.02,"SPI FM","SPI 2","Guija",0,0,0
"1990",0.26,"SPI FM","SPI 2","Guija",0,0,0
"1991",0.72,"SPI FM","SPI 2","Guija",0,0,0
"1992",-1.56,"SPI FM","SPI 2","Guija",1,1,1
"1993",1.02,"SPI FM","SPI 2","Guija",0,0,0
"1994",-1.25,"SPI FM","SPI 2","Guija",1,1,1
"1995",-0.28,"SPI FM","SPI 2","Guija",0,0,0
"1996",0.19,"SPI FM","SPI 2","Guija",0,0,0
"1997",0.66,"SPI FM","SPI 2","Guija",0,0,0
"1998",-1.2,"SPI FM","SPI 2","Guija",1,1,1
"1999",1.25,"SPI FM","SPI 2","Guija",0,0,0
"2000",2.77,"SPI FM","SPI 2","Guija",0,0,0
"2001",1.2,"SPI FM","SPI 2","Guija",0,0,0
"2002",-1.4,"SPI FM","SPI 2","Guija",1,1,1
"2003",0.64,"SPI FM","SPI 2","Guija",0,0,0
"2004",1.48,"SPI FM","SPI 2","Guija",0,0,0
"2005",-0.45,"SPI FM","SPI 2","Guija",0,0,0
"2006",1.01,"SPI FM","SPI 2","Guija",0,0,0
"2007",-0.33,"SPI FM","SPI 2","Guija",0,0,0
"2008",-1.42,"SPI FM","SPI 2","Guija",1,1,1
"2009",-0.52,"SPI FM","SPI 2","Guija",0,0,0
"2010",-0.79,"SPI FM","SPI 2","Guija",0,0,1
"2011",-1.21,"SPI FM","SPI 2","Guija",1,1,1
"2012",-0.34,"SPI FM","SPI 2","Guija",0,0,0
"2013",-1.17,"SPI FM","SPI 2","Guija",1,1,1
"2014",0.77,"SPI FM","SPI 2","Guija",0,0,0
"2015",-0.12,"SPI FM","SPI 2","Guija",0,0,0
"2016",-0.43,"SPI FM","SPI 2","Guija",0,0,0
"2017",0.58,"SPI FM","SPI 2","Guija",0,0,0
"2018",1.39,"SPI FM","SPI 2","Guija",0,0,0
"2019",1.14,"SPI FM","SPI 2","Guija",0,0,0
"2020",0.02,"SPI FM","SPI 2","Guija",0,0,0
"2021",1.38,"SPI FM","SPI 2","Guija",0,0,0
"1981",0.73,"SPI JF","SPI 2","Guija",0,0,0
"1982",-0.5,"SPI JF","SPI 2","Guija",0,0,0
"1983",-0.81,"SPI JF","SPI 2","Guija",0,0,1
"1984",0.53,"SPI JF","SPI 2","Guija",0,0,0
"1985",0.82,"SPI JF","SPI 2","Guija",0,0,0
"1986",-0.17,"SPI JF","SPI 2","Guija",0,0,0
"1987",-1.02,"SPI JF","SPI 2","Guija",1,1,1
"1988",-0.9,"SPI JF","SPI 2","Guija",0,1,1
"1989",-0.83,"SPI JF","SPI 2","Guija",0,0,1
"1990",0.51,"SPI JF","SPI 2","Guija",0,0,0
"1991",-0.03,"SPI JF","SPI 2","Guija",0,0,0
"1992",-0.97,"SPI JF","SPI 2","Guija",0,1,1
"1993",0.05,"SPI JF","SPI 2","Guija",0,0,0
"1994",-0.17,"SPI JF","SPI 2","Guija",0,0,0
"1995",-1.13,"SPI JF","SPI 2","Guija",1,1,1
"1996",1.34,"SPI JF","SPI 2","Guija",0,0,0
"1997",0.9,"SPI JF","SPI 2","Guija",0,0,0
"1998",0.53,"SPI JF","SPI 2","Guija",0,0,0
"1999",1.39,"SPI JF","SPI 2","Guija",0,0,0
"2000",2.65,"SPI JF","SPI 2","Guija",0,0,0
"2001",0.42,"SPI JF","SPI 2","Guija",0,0,0
"2002",-2.05,"SPI JF","SPI 2","Guija",1,1,1
"2003",-0.06,"SPI JF","SPI 2","Guija",0,0,0
"2004",0.43,"SPI JF","SPI 2","Guija",0,0,0
"2005",-0.8,"SPI JF","SPI 2","Guija",0,0,1
"2006",0.3,"SPI JF","SPI 2","Guija",0,0,0
"2007",-1.05,"SPI JF","SPI 2","Guija",1,1,1
"2008",-1.24,"SPI JF","SPI 2","Guija",1,1,1
"2009",-0.18,"SPI JF","SPI 2","Guija",0,0,0
"2010",-0.5,"SPI JF","SPI 2","Guija",0,0,0
"2011",1.05,"SPI JF","SPI 2","Guija",0,0,0
"2012",-0.89,"SPI JF","SPI 2","Guija",0,1,1
"2013",1.77,"SPI JF","SPI 2","Guija",0,0,0
"2014",-0.36,"SPI JF","SPI 2","Guija",0,0,0
"2015",-0.56,"SPI JF","SPI 2","Guija",0,0,0
"2016",-1.25,"SPI JF","SPI 2","Guija",1,1,1
"2017",1.41,"SPI JF","SPI 2","Guija",0,0,0
"2018",0.51,"SPI JF","SPI 2","Guija",0,0,0
"2019",0.98,"SPI JF","SPI 2","Guija",0,0,0
"2020",0.6,"SPI JF","SPI 2","Guija",0,0,0
"2021",2.25,"SPI JF","SPI 2","Guija",0,0,0
"1981",0.96,"SPI ND","SPI 2","Guija",0,0,0
"1982",-1.03,"SPI ND","SPI 2","Guija",1,1,1
"1983",-0.23,"SPI ND","SPI 2","Guija",0,0,0
"1984",0.17,"SPI ND","SPI 2","Guija",0,0,0
"1985",0,"SPI ND","SPI 2","Guija",0,0,0
"1986",-0.9,"SPI ND","SPI 2","Guija",0,1,1
"1987",0.22,"SPI ND","SPI 2","Guija",0,0,0
"1988",-1.93,"SPI ND","SPI 2","Guija",1,1,1
"1989",0.96,"SPI ND","SPI 2","Guija",0,0,0
"1990",0.18,"SPI ND","SPI 2","Guija",0,0,0
"1991",-1.55,"SPI ND","SPI 2","Guija",1,1,1
"1992",1.66,"SPI ND","SPI 2","Guija",0,0,0
"1993",0.73,"SPI ND","SPI 2","Guija",0,0,0
"1994",0.34,"SPI ND","SPI 2","Guija",0,0,0
"1995",-0.22,"SPI ND","SPI 2","Guija",0,0,0
"1996",-2.05,"SPI ND","SPI 2","Guija",1,1,1
"1997",-0.24,"SPI ND","SPI 2","Guija",0,0,0
"1998",1.76,"SPI ND","SPI 2","Guija",0,0,0
"1999",0.32,"SPI ND","SPI 2","Guija",0,0,0
"2000",0.56,"SPI ND","SPI 2","Guija",0,0,0
"2001",2.04,"SPI ND","SPI 2","Guija",0,0,0
"2002",-0.23,"SPI ND","SPI 2","Guija",0,0,0
"2003",-1.06,"SPI ND","SPI 2","Guija",1,1,1
"2004",-0.78,"SPI ND","SPI 2","Guija",0,0,1
"2005",0.22,"SPI ND","SPI 2","Guija",0,0,0
"2006",0.47,"SPI ND","SPI 2","Guija",0,0,0
"2007",1.15,"SPI ND","SPI 2","Guija",0,0,0
"2008",0.84,"SPI ND","SPI 2","Guija",0,0,0
"2009",-0.84,"SPI ND","SPI 2","Guija",0,0,1
"2010",0.86,"SPI ND","SPI 2","Guija",0,0,0
"2011",-0.46,"SPI ND","SPI 2","Guija",0,0,0
"2012",-0.25,"SPI ND","SPI 2","Guija",0,0,0
"2013",0.32,"SPI ND","SPI 2","Guija",0,0,0
"2014",0.08,"SPI ND","SPI 2","Guija",0,0,0
"2015",-1.24,"SPI ND","SPI 2","Guija",1,1,1
"2016",1.15,"SPI ND","SPI 2","Guija",0,0,0
"2017",-1.54,"SPI ND","SPI 2","Guija",1,1,1
"2018",-0.47,"SPI ND","SPI 2","Guija",0,0,0
"2019",-1.34,"SPI ND","SPI 2","Guija",1,1,1
"2020",0.04,"SPI ND","SPI 2","Guija",0,0,0
"1981",2.2,"SPI ON","SPI 2","Guija",0,0,0
"1982",-1.56,"SPI ON","SPI 2","Guija",1,1,1
"1983",-0.06,"SPI ON","SPI 2","Guija",0,0,0
"1984",0.8,"SPI ON","SPI 2","Guija",0,0,0
"1985",0.93,"SPI ON","SPI 2","Guija",0,0,0
"1986",-0.93,"SPI ON","SPI 2","Guija",0,1,1
"1987",-1.33,"SPI ON","SPI 2","Guija",1,1,1
"1988",-1.07,"SPI ON","SPI 2","Guija",1,1,1
"1989",1.16,"SPI ON","SPI 2","Guija",0,0,0
"1990",-1.53,"SPI ON","SPI 2","Guija",1,1,1
"1991",-1.34,"SPI ON","SPI 2","Guija",1,1,1
"1992",0.41,"SPI ON","SPI 2","Guija",0,0,0
"1993",0.78,"SPI ON","SPI 2","Guija",0,0,0
"1994",-0.78,"SPI ON","SPI 2","Guija",0,0,1
"1995",-0.13,"SPI ON","SPI 2","Guija",0,0,0
"1996",-1.54,"SPI ON","SPI 2","Guija",1,1,1
"1997",0.19,"SPI ON","SPI 2","Guija",0,0,0
"1998",0.5,"SPI ON","SPI 2","Guija",0,0,0
"1999",1.51,"SPI ON","SPI 2","Guija",0,0,0
"2000",1.5,"SPI ON","SPI 2","Guija",0,0,0
"2001",1.45,"SPI ON","SPI 2","Guija",0,0,0
"2002",1.27,"SPI ON","SPI 2","Guija",0,0,0
"2003",0.59,"SPI ON","SPI 2","Guija",0,0,0
"2004",0.67,"SPI ON","SPI 2","Guija",0,0,0
"2005",-0.09,"SPI ON","SPI 2","Guija",0,0,0
"2006",-0.42,"SPI ON","SPI 2","Guija",0,0,0
"2007",-0.04,"SPI ON","SPI 2","Guija",0,0,0
"2008",0.03,"SPI ON","SPI 2","Guija",0,0,0
"2009",-0.15,"SPI ON","SPI 2","Guija",0,0,0
"2010",0.09,"SPI ON","SPI 2","Guija",0,0,0
"2011",0.41,"SPI ON","SPI 2","Guija",0,0,0
"2012",0.69,"SPI ON","SPI 2","Guija",0,0,0
"2013",0.15,"SPI ON","SPI 2","Guija",0,0,0
"2014",-1.48,"SPI ON","SPI 2","Guija",1,1,1
"2015",-0.6,"SPI ON","SPI 2","Guija",0,0,0
"2016",-0.39,"SPI ON","SPI 2","Guija",0,0,0
"2017",-0.85,"SPI ON","SPI 2","Guija",0,1,1
"2018",-1.06,"SPI ON","SPI 2","Guija",1,1,1
"2019",0.11,"SPI ON","SPI 2","Guija",0,0,0
"2020",0.18,"SPI ON","SPI 2","Guija",0,0,0
"1982",-0.5,"SPI DJF","SPI 3","Guija",0,0,0
"1983",-0.84,"SPI DJF","SPI 3","Guija",0,0,1
"1984",0.29,"SPI DJF","SPI 3","Guija",0,0,0
"1985",0.58,"SPI DJF","SPI 3","Guija",0,0,0
"1986",-0.39,"SPI DJF","SPI 3","Guija",0,0,0
"1987",-1.16,"SPI DJF","SPI 3","Guija",1,1,1
"1988",-0.31,"SPI DJF","SPI 3","Guija",0,0,0
"1989",-1.33,"SPI DJF","SPI 3","Guija",1,1,1
"1990",0.62,"SPI DJF","SPI 3","Guija",0,0,0
"1991",0.35,"SPI DJF","SPI 3","Guija",0,0,0
"1992",-1.6,"SPI DJF","SPI 3","Guija",1,1,1
"1993",0.83,"SPI DJF","SPI 3","Guija",0,0,0
"1994",-0.09,"SPI DJF","SPI 3","Guija",0,0,0
"1995",-0.37,"SPI DJF","SPI 3","Guija",0,0,0
"1996",1.26,"SPI DJF","SPI 3","Guija",0,0,0
"1997",0.18,"SPI DJF","SPI 3","Guija",0,0,0
"1998",0.24,"SPI DJF","SPI 3","Guija",0,0,0
"1999",2.05,"SPI DJF","SPI 3","Guija",0,0,0
"2000",2.29,"SPI DJF","SPI 3","Guija",0,0,0
"2001",0.02,"SPI DJF","SPI 3","Guija",0,0,0
"2002",-0.3,"SPI DJF","SPI 3","Guija",0,0,0
"2003",-0.48,"SPI DJF","SPI 3","Guija",0,0,0
"2004",-0.01,"SPI DJF","SPI 3","Guija",0,0,0
"2005",-1.31,"SPI DJF","SPI 3","Guija",1,1,1
"2006",0.21,"SPI DJF","SPI 3","Guija",0,0,0
"2007",-0.58,"SPI DJF","SPI 3","Guija",0,0,0
"2008",-0.22,"SPI DJF","SPI 3","Guija",0,0,0
"2009",0.2,"SPI DJF","SPI 3","Guija",0,0,0
"2010",-1.14,"SPI DJF","SPI 3","Guija",1,1,1
"2011",1.26,"SPI DJF","SPI 3","Guija",0,0,0
"2012",-1.06,"SPI DJF","SPI 3","Guija",1,1,1
"2013",1.57,"SPI DJF","SPI 3","Guija",0,0,0
"2014",-0.09,"SPI DJF","SPI 3","Guija",0,0,0
"2015",-0.12,"SPI DJF","SPI 3","Guija",0,0,0
"2016",-1.92,"SPI DJF","SPI 3","Guija",1,1,1
"2017",1.84,"SPI DJF","SPI 3","Guija",0,0,0
"2018",-0.02,"SPI DJF","SPI 3","Guija",0,0,0
"2019",0.87,"SPI DJF","SPI 3","Guija",0,0,0
"2020",-0.12,"SPI DJF","SPI 3","Guija",0,0,0
"2021",2.18,"SPI DJF","SPI 3","Guija",0,0,0
"1981",0.58,"SPI JFM","SPI 3","Guija",0,0,0
"1982",-0.85,"SPI JFM","SPI 3","Guija",0,1,1
"1983",-1.04,"SPI JFM","SPI 3","Guija",1,1,1
"1984",0.56,"SPI JFM","SPI 3","Guija",0,0,0
"1985",0.78,"SPI JFM","SPI 3","Guija",0,0,0
"1986",-0.32,"SPI JFM","SPI 3","Guija",0,0,0
"1987",-0.81,"SPI JFM","SPI 3","Guija",0,0,1
"1988",-0.81,"SPI JFM","SPI 3","Guija",0,0,1
"1989",-0.98,"SPI JFM","SPI 3","Guija",0,1,1
"1990",0.5,"SPI JFM","SPI 3","Guija",0,0,0
"1991",0.4,"SPI JFM","SPI 3","Guija",0,0,0
"1992",-1.22,"SPI JFM","SPI 3","Guija",1,1,1
"1993",0.2,"SPI JFM","SPI 3","Guija",0,0,0
"1994",-0.42,"SPI JFM","SPI 3","Guija",0,0,0
"1995",-1.17,"SPI JFM","SPI 3","Guija",1,1,1
"1996",1.04,"SPI JFM","SPI 3","Guija",0,0,0
"1997",0.96,"SPI JFM","SPI 3","Guija",0,0,0
"1998",0.07,"SPI JFM","SPI 3","Guija",0,0,0
"1999",1.01,"SPI JFM","SPI 3","Guija",0,0,0
"2000",2.94,"SPI JFM","SPI 3","Guija",0,0,0
"2001",0.52,"SPI JFM","SPI 3","Guija",0,0,0
"2002",-2.08,"SPI JFM","SPI 3","Guija",1,1,1
"2003",-0.1,"SPI JFM","SPI 3","Guija",0,0,0
"2004",1.12,"SPI JFM","SPI 3","Guija",0,0,0
"2005",-0.62,"SPI JFM","SPI 3","Guija",0,0,0
"2006",1.03,"SPI JFM","SPI 3","Guija",0,0,0
"2007",-0.99,"SPI JFM","SPI 3","Guija",0,1,1
"2008",-1.33,"SPI JFM","SPI 3","Guija",1,1,1
"2009",-0.4,"SPI JFM","SPI 3","Guija",0,0,0
"2010",-0.71,"SPI JFM","SPI 3","Guija",0,0,1
"2011",0.62,"SPI JFM","SPI 3","Guija",0,0,0
"2012",-0.67,"SPI JFM","SPI 3","Guija",0,0,0
"2013",1.41,"SPI JFM","SPI 3","Guija",0,0,0
"2014",0.63,"SPI JFM","SPI 3","Guija",0,0,0
"2015",-0.62,"SPI JFM","SPI 3","Guija",0,0,0
"2016",-0.82,"SPI JFM","SPI 3","Guija",0,0,1
"2017",1.09,"SPI JFM","SPI 3","Guija",0,0,0
"2018",0.41,"SPI JFM","SPI 3","Guija",0,0,0
"2019",0.67,"SPI JFM","SPI 3","Guija",0,0,0
"2020",0.17,"SPI JFM","SPI 3","Guija",0,0,0
"2021",1.74,"SPI JFM","SPI 3","Guija",0,0,0
"1982",0.07,"SPI NDJ","SPI 3","Guija",0,0,0
"1983",-0.9,"SPI NDJ","SPI 3","Guija",0,1,1
"1984",0.62,"SPI NDJ","SPI 3","Guija",0,0,0
"1985",0.42,"SPI NDJ","SPI 3","Guija",0,0,0
"1986",0.28,"SPI NDJ","SPI 3","Guija",0,0,0
"1987",-0.82,"SPI NDJ","SPI 3","Guija",0,0,1
"1988",-0.63,"SPI NDJ","SPI 3","Guija",0,0,0
"1989",-2.59,"SPI NDJ","SPI 3","Guija",1,1,1
"1990",0.91,"SPI NDJ","SPI 3","Guija",0,0,0
"1991",-0.04,"SPI NDJ","SPI 3","Guija",0,0,0
"1992",-1.06,"SPI NDJ","SPI 3","Guija",1,1,1
"1993",0.47,"SPI NDJ","SPI 3","Guija",0,0,0
"1994",0.75,"SPI NDJ","SPI 3","Guija",0,0,0
"1995",-0.69,"SPI NDJ","SPI 3","Guija",0,0,1
"1996",0.91,"SPI NDJ","SPI 3","Guija",0,0,0
"1997",-0.23,"SPI NDJ","SPI 3","Guija",0,0,0
"1998",0.64,"SPI NDJ","SPI 3","Guija",0,0,0
"1999",1.18,"SPI NDJ","SPI 3","Guija",0,0,0
"2000",1.38,"SPI NDJ","SPI 3","Guija",0,0,0
"2001",-0.15,"SPI NDJ","SPI 3","Guija",0,0,0
"2002",0.69,"SPI NDJ","SPI 3","Guija",0,0,0
"2003",-0.86,"SPI NDJ","SPI 3","Guija",0,1,1
"2004",-0.56,"SPI NDJ","SPI 3","Guija",0,0,0
"2005",-0.75,"SPI NDJ","SPI 3","Guija",0,0,1
"2006",0.51,"SPI NDJ","SPI 3","Guija",0,0,0
"2007",-0.38,"SPI NDJ","SPI 3","Guija",0,0,0
"2008",0.41,"SPI NDJ","SPI 3","Guija",0,0,0
"2009",0.48,"SPI NDJ","SPI 3","Guija",0,0,0
"2010",-0.63,"SPI NDJ","SPI 3","Guija",0,0,0
"2011",1.65,"SPI NDJ","SPI 3","Guija",0,0,0
"2012",-0.71,"SPI NDJ","SPI 3","Guija",0,0,1
"2013",1.93,"SPI NDJ","SPI 3","Guija",0,0,0
"2014",0.28,"SPI NDJ","SPI 3","Guija",0,0,0
"2015",-0.49,"SPI NDJ","SPI 3","Guija",0,0,0
"2016",-1.29,"SPI NDJ","SPI 3","Guija",1,1,1
"2017",1.41,"SPI NDJ","SPI 3","Guija",0,0,0
"2018",-2.17,"SPI NDJ","SPI 3","Guija",1,1,1
"2019",-0.51,"SPI NDJ","SPI 3","Guija",0,0,0
"2020",-0.46,"SPI NDJ","SPI 3","Guija",0,0,0
"2021",0.98,"SPI NDJ","SPI 3","Guija",0,0,0
"1981",1.21,"SPI OND","SPI 3","Guija",0,0,0
"1982",-1,"SPI OND","SPI 3","Guija",1,1,1
"1983",-0.34,"SPI OND","SPI 3","Guija",0,0,0
"1984",0.19,"SPI OND","SPI 3","Guija",0,0,0
"1985",0.21,"SPI OND","SPI 3","Guija",0,0,0
"1986",-0.9,"SPI OND","SPI 3","Guija",0,1,1
"1987",0.1,"SPI OND","SPI 3","Guija",0,0,0
"1988",-1.54,"SPI OND","SPI 3","Guija",1,1,1
"1989",0.95,"SPI OND","SPI 3","Guija",0,0,0
"1990",0.05,"SPI OND","SPI 3","Guija",0,0,0
"1991",-1.91,"SPI OND","SPI 3","Guija",1,1,1
"1992",1.5,"SPI OND","SPI 3","Guija",0,0,0
"1993",0.55,"SPI OND","SPI 3","Guija",0,0,0
"1994",0.44,"SPI OND","SPI 3","Guija",0,0,0
"1995",0.05,"SPI OND","SPI 3","Guija",0,0,0
"1996",-2.46,"SPI OND","SPI 3","Guija",1,1,1
"1997",-0.3,"SPI OND","SPI 3","Guija",0,0,0
"1998",1.85,"SPI OND","SPI 3","Guija",0,0,0
"1999",0.3,"SPI OND","SPI 3","Guija",0,0,0
"2000",0.34,"SPI OND","SPI 3","Guija",0,0,0
"2001",2.03,"SPI OND","SPI 3","Guija",0,0,0
"2002",0.12,"SPI OND","SPI 3","Guija",0,0,0
"2003",-0.31,"SPI OND","SPI 3","Guija",0,0,0
"2004",-0.43,"SPI OND","SPI 3","Guija",0,0,0
"2005",-0.1,"SPI OND","SPI 3","Guija",0,0,0
"2006",0.22,"SPI OND","SPI 3","Guija",0,0,0
"2007",1.04,"SPI OND","SPI 3","Guija",0,0,0
"2008",0.62,"SPI OND","SPI 3","Guija",0,0,0
"2009",-1.16,"SPI OND","SPI 3","Guija",1,1,1
"2010",0.69,"SPI OND","SPI 3","Guija",0,0,0
"2011",-0.16,"SPI OND","SPI 3","Guija",0,0,0
"2012",0.21,"SPI OND","SPI 3","Guija",0,0,0
"2013",0.47,"SPI OND","SPI 3","Guija",0,0,0
"2014",-0.03,"SPI OND","SPI 3","Guija",0,0,0
"2015",-1.53,"SPI OND","SPI 3","Guija",1,1,1
"2016",1.03,"SPI OND","SPI 3","Guija",0,0,0
"2017",-1.43,"SPI OND","SPI 3","Guija",1,1,1
"2018",-0.5,"SPI OND","SPI 3","Guija",0,0,0
"2019",-1.2,"SPI OND","SPI 3","Guija",1,1,1
"2020",0.31,"SPI OND","SPI 3","Guija",0,0,0
"1982",-0.8,"SPI DJ","SPI 2","Changara",0,0,1
"1983",-1.92,"SPI DJ","SPI 2","Changara",1,1,1
"1984",-1.06,"SPI DJ","SPI 2","Changara",1,1,1
"1985",0.48,"SPI DJ","SPI 2","Changara",0,0,0
"1986",1.16,"SPI DJ","SPI 2","Changara",0,0,0
"1987",-0.13,"SPI DJ","SPI 2","Changara",0,0,0
